tour_id,season_code,label,date_start,date_end
A1,LOW,オフシーズン,2024-01-01,2024-03-31
A1,MID,レギュラーシーズン,2024-04-01,2024-06-30
A1,HIGH,ハイシーズン,2024-07-01,2024-08-31
A1,MID,レギュラーシーズン,2024-09-01,2024-11-30
A1,WINTER,ウィンターシーズン,2024-12-01,2024-12-31
A1,LOW,オフシーズン,2025-01-01,2025-03-31
A1,MID,レギュラーシーズン,2025-04-01,2025-06-30
A1,HIGH,ハイシーズン,2025-07-01,2025-08-31
A1,MID,レギュラーシーズン,2025-09-01,2025-11-30
A1,WINTER,ウィンターシーズン,2025-12-01,2025-12-31
B2,LOW,オフシーズン,2024-01-01,2024-04-30
B2,HIGH,ベストシーズン,2024-05-01,2024-09-30
B2,MID,レギュラーシーズン,2024-10-01,2024-12-31
B2,LOW,オフシーズン,2025-01-01,2025-04-30
B2,HIGH,ベストシーズン,2025-05-01,2025-09-30
B2,MID,レギュラーシーズン,2025-10-01,2025-12-31
C3,MID,通常期,2024-01-01,2024-06-30
C3,HIGH,ピークシーズン,2024-07-01,2024-08-31
C3,MID,通常期,2024-09-01,2024-12-31
C3,MID,通常期,2025-01-01,2025-06-30
C3,HIGH,ピークシーズン,2025-07-01,2025-08-31
C3,MID,通常期,2025-09-01,2025-12-31
